<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.19	05:07:00	1.64891	1.64893	1.64885	1.64886	43	0	17
2024.02.19	05:08:00	1.64885	1.64892	1.64885	1.64888	41	0	18
2024.02.19	05:09:00	1.64890	1.64892	1.64885	1.64886	32	0	15
2024.02.19	05:10:00	1.64886	1.64899	1.64885	1.64893	28	0	17
2024.02.19	05:11:00	1.64893	1.64912	1.64887	1.64908	50	0	18
2024.02.19	05:12:00	1.64908	1.64913	1.64895	1.64901	39	0	15
2024.02.19	05:13:00	1.64902	1.64903	1.64898	1.64901	30	0	18
2024.02.19	05:14:00	1.64901	1.64902	1.64882	1.64885	41	0	13
2024.02.19	05:15:00	1.64885	1.64895	1.64882	1.64884	57	0	13
2024.02.19	05:16:00	1.64881	1.64888	1.64874	1.64875	61	0	14
2024.02.19	05:17:00	1.64874	1.64876	1.64869	1.64874	47	0	16
2024.02.19	05:18:00	1.64874	1.64879	1.64869	1.64874	30	0	14
2024.02.19	05:19:00	1.64875	1.64877	1.64851	1.64851	39	0	14
2024.02.19	05:20:00	1.64852	1.64855	1.64835	1.64845	73	0	16
2024.02.19	05:21:00	1.64844	1.64848	1.64829	1.64834	30	0	16
2024.02.19	05:22:00	1.64835	1.64841	1.64834	1.64840	31	0	16
2024.02.19	05:23:00	1.64839	1.64842	1.64834	1.64834	29	0	17
2024.02.19	05:24:00	1.64835	1.64836	1.64823	1.64828	41	0	13
2024.02.19	05:25:00	1.64828	1.64828	1.64813	1.64819	44	0	16
2024.02.19	05:26:00	1.64819	1.64826	1.64812	1.64818	42	0	16
2024.02.19	05:27:00	1.64819	1.64833	1.64815	1.64828	38	0	15
2024.02.19	05:28:00	1.64831	1.64841	1.64828	1.64841	30	0	17
2024.02.19	05:29:00	1.64839	1.64850	1.64839	1.64840	39	0	16
2024.02.19	05:30:00	1.64841	1.64863	1.64837	1.64862	72	0	13
2024.02.19	05:31:00	1.64858	1.64863	1.64842	1.64852	75	0	13
2024.02.19	05:32:00	1.64853	1.64887	1.64853	1.64884	73	0	13
2024.02.19	05:33:00	1.64883	1.64887	1.64875	1.64878	56	0	13
2024.02.19	05:34:00	1.64881	1.64882	1.64838	1.64841	88	0	13
2024.02.19	05:35:00	1.64841	1.64843	1.64803	1.64814	85	0	13
2024.02.19	05:36:00	1.64815	1.64826	1.64799	1.64800	92	0	13
2024.02.19	05:37:00	1.64798	1.64801	1.64795	1.64801	32	0	13
2024.02.19	05:38:00	1.64800	1.64813	1.64796	1.64801	36	0	13
2024.02.19	05:39:00	1.64800	1.64803	1.64789	1.64791	33	0	13
2024.02.19	05:40:00	1.64791	1.64794	1.64779	1.64780	37	0	13
2024.02.19	05:41:00	1.64779	1.64784	1.64774	1.64779	47	0	13
2024.02.19	05:42:00	1.64779	1.64800	1.64779	1.64800	48	0	15
2024.02.19	05:43:00	1.64799	1.64804	1.64797	1.64798	81	0	16
2024.02.19	05:44:00	1.64798	1.64802	1.64786	1.64798	63	0	16
2024.02.19	05:45:00	1.64798	1.64804	1.64795	1.64799	43	0	15
2024.02.19	05:46:00	1.64799	1.64818	1.64798	1.64806	68	0	14
2024.02.19	05:47:00	1.64805	1.64807	1.64775	1.64776	90	0	16
2024.02.19	05:48:00	1.64775	1.64776	1.64773	1.64775	63	0	15
2024.02.19	05:49:00	1.64774	1.64776	1.64767	1.64770	59	0	14
2024.02.19	05:50:00	1.64770	1.64790	1.64766	1.64787	76	0	15
2024.02.19	05:51:00	1.64787	1.64794	1.64784	1.64784	46	0	15
2024.02.19	05:52:00	1.64784	1.64784	1.64778	1.64778	29	0	18
2024.02.19	05:53:00	1.64779	1.64790	1.64778	1.64779	61	0	17
2024.02.19	05:54:00	1.64780	1.64786	1.64779	1.64780	54	0	18
2024.02.19	05:55:00	1.64777	1.64782	1.64772	1.64779	69	0	16
2024.02.19	05:56:00	1.64778	1.64786	1.64764	1.64764	56	0	15
2024.02.19	05:57:00	1.64766	1.64789	1.64764	1.64789	29	0	16
2024.02.19	05:58:00	1.64793	1.64818	1.64789	1.64818	30	0	13
2024.02.19	05:59:00	1.64814	1.64820	1.64807	1.64815	30	0	17
2024.02.19	06:00:00	1.64815	1.64817	1.64809	1.64811	23	0	17
2024.02.19	06:01:00	1.64811	1.64818	1.64804	1.64811	19	0	16
2024.02.19	06:02:00	1.64811	1.64814	1.64808	1.64808	16	0	16
2024.02.19	06:03:00	1.64808	1.64815	1.64804	1.64813	31	0	16
2024.02.19	06:04:00	1.64813	1.64813	1.64808	1.64808	29	0	18
2024.02.19	06:05:00	1.64808	1.64820	1.64805	1.64815	38	0	15
2024.02.19	06:06:00	1.64816	1.64819	1.64805	1.64807	30	0	16
2024.02.19	06:07:00	1.64807	1.64808	1.64796	1.64798	29	0	17
2024.02.19	06:08:00	1.64798	1.64808	1.64798	1.64808	17	0	19
2024.02.19	06:09:00	1.64808	1.64809	1.64803	1.64804	19	0	19
2024.02.19	06:10:00	1.64806	1.64816	1.64804	1.64814	14	0	17
2024.02.19	06:11:00	1.64817	1.64819	1.64804	1.64805	27	0	16
2024.02.19	06:12:00	1.64807	1.64811	1.64788	1.64788	24	0	16
2024.02.19	06:13:00	1.64793	1.64808	1.64793	1.64801	13	0	17
2024.02.19	06:14:00	1.64801	1.64811	1.64799	1.64811	15	0	17
2024.02.19	06:15:00	1.64810	1.64818	1.64807	1.64817	25	0	18
2024.02.19	06:16:00	1.64817	1.64817	1.64805	1.64811	20	0	18
2024.02.19	06:17:00	1.64811	1.64837	1.64804	1.64834	51	0	15
2024.02.19	06:18:00	1.64834	1.64844	1.64832	1.64839	39	0	18
2024.02.19	06:19:00	1.64840	1.64844	1.64830	1.64832	53	0	17
2024.02.19	06:20:00	1.64832	1.64844	1.64829	1.64840	82	0	17
2024.02.19	06:21:00	1.64840	1.64847	1.64837	1.64838	39	0	16
2024.02.19	06:22:00	1.64839	1.64851	1.64835	1.64849	75	0	16
2024.02.19	06:23:00	1.64848	1.64851	1.64843	1.64845	87	0	14
2024.02.19	06:24:00	1.64844	1.64847	1.64837	1.64837	90	0	15
2024.02.19	06:25:00	1.64837	1.64854	1.64837	1.64849	68	0	14
2024.02.19	06:26:00	1.64849	1.64875	1.64849	1.64859	72	0	13
2024.02.19	06:27:00	1.64859	1.64872	1.64855	1.64872	53	0	13
2024.02.19	06:28:00	1.64871	1.64877	1.64868	1.64877	59	0	14
2024.02.19	06:29:00	1.64877	1.64877	1.64865	1.64872	53	0	15
2024.02.19	06:30:00	1.64872	1.64873	1.64861	1.64863	32	0	18
2024.02.19	06:31:00	1.64862	1.64869	1.64862	1.64862	24	0	18
2024.02.19	06:32:00	1.64863	1.64863	1.64849	1.64855	18	0	17
2024.02.19	06:33:00	1.64855	1.64858	1.64839	1.64840	27	0	16
2024.02.19	06:34:00	1.64840	1.64847	1.64830	1.64832	41	0	16
2024.02.19	06:35:00	1.64831	1.64846	1.64828	1.64842	47	0	17
2024.02.19	06:36:00	1.64842	1.64848	1.64832	1.64833	48	0	17
2024.02.19	06:37:00	1.64834	1.64836	1.64824	1.64825	41	0	16
2024.02.19	06:38:00	1.64823	1.64830	1.64816	1.64819	48	0	18
2024.02.19	06:39:00	1.64819	1.64819	1.64806	1.64811	38	0	17
2024.02.19	06:40:00	1.64812	1.64812	1.64794	1.64796	35	0	19
2024.02.19	06:41:00	1.64796	1.64804	1.64795	1.64800	36	0	19
2024.02.19	06:42:00	1.64800	1.64803	1.64794	1.64795	54	0	19
2024.02.19	06:43:00	1.64794	1.64800	1.64791	1.64800	59	0	17
2024.02.19	06:44:00	1.64800	1.64808	1.64796	1.64804	33	0	19
2024.02.19	06:45:00	1.64803	1.64813	1.64800	1.64810	35	0	19
2024.02.19	06:46:00	1.64810	1.64814	1.64805	1.64811	36	0	19
2024.02.19	06:47:00	1.64811	1.64815	1.64797	1.64805	37	0	16
2024.02.19	06:48:00	1.64805	1.64807	1.64793	1.64794	25	0	18
2024.02.19	06:49:00	1.64794	1.64796	1.64772	1.64781	37	0	16
2024.02.19	06:50:00	1.64781	1.64790	1.64781	1.64783	43	0	18
2024.02.19	06:51:00	1.64782	1.64828	1.64761	1.64828	129	0	17
2024.02.19	06:52:00	1.64827	1.64828	1.64807	1.64812	61	0	16
2024.02.19	06:53:00	1.64811	1.64818	1.64793	1.64804	54	0	17
2024.02.19	06:54:00	1.64802	1.64804	1.64787	1.64788	61	0	16
2024.02.19	06:55:00	1.64788	1.64790	1.64773	1.64778	54	0	17
2024.02.19	06:56:00	1.64778	1.64780	1.64766	1.64766	47	0	17
2024.02.19	06:57:00	1.64767	1.64773	1.64748	1.64756	65	0	16
2024.02.19	06:58:00	1.64756	1.64762	1.64735	1.64745	104	0	13
2024.02.19	06:59:00	1.64745	1.64748	1.64733	1.64735	86	0	13
2024.02.19	07:00:00	1.64734	1.64746	1.64694	1.64701	133	0	13
2024.02.19	07:01:00	1.64702	1.64712	1.64680	1.64689	124	0	13
2024.02.19	07:02:00	1.64690	1.64710	1.64680	1.64710	74	0	13
2024.02.19	07:03:00	1.64706	1.64710	1.64696	1.64707	69	0	14
2024.02.19	07:04:00	1.64706	1.64708	1.64691	1.64700	50	0	16
2024.02.19	07:05:00	1.64701	1.64725	1.64701	1.64724	61	0	16
2024.02.19	07:06:00	1.64724	1.64725	1.64718	1.64718	50	0	17
2024.02.19	07:07:00	1.64718	1.64732	1.64718	1.64731	71	0	13
2024.02.19	07:08:00	1.64731	1.64731	1.64704	1.64711	45	0	16
2024.02.19	07:09:00	1.64711	1.64716	1.64697	1.64700	42	0	16
2024.02.19	07:10:00	1.64700	1.64715	1.64698	1.64711	55	0	14
2024.02.19	07:11:00	1.64711	1.64716	1.64705	1.64716	39	0	13
2024.02.19	07:12:00	1.64717	1.64731	1.64714	1.64716	33	0	16
2024.02.19	07:13:00	1.64712	1.64721	1.64707	1.64714	45	0	15
2024.02.19	07:14:00	1.64714	1.64714	1.64694	1.64695	24	0	17
2024.02.19	07:15:00	1.64694	1.64701	1.64694	1.64696	43	0	19
2024.02.19	07:16:00	1.64695	1.64712	1.64695	1.64712	45	0	18
2024.02.19	07:17:00	1.64711	1.64712	1.64696	1.64701	33	0	20
2024.02.19	07:18:00	1.64701	1.64716	1.64698	1.64698	70	0	17
2024.02.19	07:19:00	1.64703	1.64707	1.64697	1.64707	50	0	21
2024.02.19	07:20:00	1.64707	1.64726	1.64702	1.64726	54	0	17
2024.02.19	07:21:00	1.64724	1.64737	1.64716	1.64737	26	0	18
2024.02.19	07:22:00	1.64736	1.64737	1.64708	1.64715	75	0	15
2024.02.19	07:23:00	1.64715	1.64725	1.64712	1.64718	47	0	18
2024.02.19	07:24:00	1.64718	1.64724	1.64714	1.64718	60	0	17
2024.02.19	07:25:00	1.64717	1.64721	1.64713	1.64714	66	0	16
2024.02.19	07:26:00	1.64715	1.64730	1.64711	1.64724	52	0	16
2024.02.19	07:27:00	1.64724	1.64737	1.64717	1.64735	52	0	14
2024.02.19	07:28:00	1.64733	1.64733	1.64726	1.64729	23	0	17
2024.02.19	07:29:00	1.64729	1.64735	1.64727	1.64732	48	0	15
2024.02.19	07:30:00	1.64733	1.64745	1.64724	1.64737	84	0	16
2024.02.19	07:31:00	1.64739	1.64750	1.64739	1.64749	66	0	17
2024.02.19	07:32:00	1.64749	1.64749	1.64734	1.64742	55	0	16
2024.02.19	07:33:00	1.64743	1.64747	1.64734	1.64740	46	0	16
2024.02.19	07:34:00	1.64744	1.64754	1.64740	1.64751	61	0	13
2024.02.19	07:35:00	1.64751	1.64756	1.64745	1.64749	55	0	16
2024.02.19	07:36:00	1.64749	1.64768	1.64749	1.64761	54	0	17
2024.02.19	07:37:00	1.64762	1.64766	1.64756	1.64761	76	0	20
2024.02.19	07:38:00	1.64761	1.64763	1.64749	1.64756	39	0	19
2024.02.19	07:39:00	1.64756	1.64759	1.64747	1.64757	60	0	20
2024.02.19	07:40:00	1.64758	1.64763	1.64757	1.64763	72	0	19
2024.02.19	07:41:00	1.64762	1.64769	1.64752	1.64763	79	0	17
2024.02.19	07:42:00	1.64763	1.64772	1.64753	1.64758	82	0	17
2024.02.19	07:43:00	1.64759	1.64761	1.64747	1.64751	81	0	18
2024.02.19	07:44:00	1.64751	1.64759	1.64747	1.64755	60	0	18
2024.02.19	07:45:00	1.64756	1.64757	1.64741	1.64744	85	0	15
2024.02.19	07:46:00	1.64745	1.64762	1.64745	1.64746	80	0	16
2024.02.19	07:47:00	1.64747	1.64765	1.64746	1.64763	65	0	18
2024.02.19	07:48:00	1.64763	1.64765	1.64753	1.64758	65	0	15
2024.02.19	07:49:00	1.64758	1.64774	1.64757	1.64769	50	0	18
2024.02.19	07:50:00	1.64769	1.64772	1.64766	1.64766	37	0	19
2024.02.19	07:51:00	1.64766	1.64778	1.64765	1.64767	70	0	17
2024.02.19	07:52:00	1.64767	1.64767	1.64756	1.64761	35	0	18
2024.02.19	07:53:00	1.64761	1.64767	1.64761	1.64763	37	0	18
2024.02.19	07:54:00	1.64763	1.64767	1.64763	1.64765	32	0	20
2024.02.19	07:55:00	1.64767	1.64773	1.64759	1.64771	56	0	17
2024.02.19	07:56:00	1.64771	1.64782	1.64767	1.64779	61	0	18
2024.02.19	07:57:00	1.64780	1.64781	1.64766	1.64775	93	0	17
2024.02.19	07:58:00	1.64772	1.64783	1.64768	1.64782	96	0	17
2024.02.19	07:59:00	1.64782	1.64785	1.64773	1.64777	62	0	16
2024.02.19	08:00:00	1.64776	1.64791	1.64774	1.64784	72	0	18
2024.02.19	08:01:00	1.64783	1.64794	1.64780	1.64786	80	0	17
2024.02.19	08:02:00	1.64785	1.64791	1.64784	1.64787	56	0	19
2024.02.19	08:03:00	1.64790	1.64791	1.64765	1.64768	71	0	16
2024.02.19	08:04:00	1.64771	1.64772	1.64753	1.64757	52	0	17
2024.02.19	08:05:00	1.64757	1.64772	1.64757	1.64769	41	0	16
2024.02.19	08:06:00	1.64769	1.64783	1.64765	1.64781	83	0	19
2024.02.19	08:07:00	1.64779	1.64783	1.64771	1.64774	68	0	16
2024.02.19	08:08:00	1.64774	1.64777	1.64769	1.64771	47	0	18
2024.02.19	08:09:00	1.64770	1.64791	1.64770	1.64789	38	0	18
2024.02.19	08:10:00	1.64790	1.64797	1.64779	1.64794	52	0	18
2024.02.19	08:11:00	1.64795	1.64811	1.64794	1.64799	50	0	17
2024.02.19	08:12:00	1.64800	1.64809	1.64800	1.64800	13	0	19
2024.02.19	08:13:00	1.64801	1.64805	1.64787	1.64792	36	0	17
2024.02.19	08:14:00	1.64792	1.64797	1.64788	1.64791	45	0	18
2024.02.19	08:15:00	1.64793	1.64814	1.64790	1.64808	38	0	18
2024.02.19	08:16:00	1.64808	1.64811	1.64801	1.64811	28	0	17
2024.02.19	08:17:00	1.64811	1.64822	1.64808	1.64821	38	0	18
2024.02.19	08:18:00	1.64821	1.64836	1.64821	1.64832	61	0	15
2024.02.19	08:19:00	1.64833	1.64837	1.64831	1.64831	48	0	21
2024.02.19	08:20:00	1.64831	1.64838	1.64823	1.64830	49	0	18
2024.02.19	08:21:00	1.64832	1.64832	1.64817	1.64826	63	0	18
2024.02.19	08:22:00	1.64829	1.64836	1.64822	1.64825	45	0	15
2024.02.19	08:23:00	1.64825	1.64825	1.64815	1.64821	30	0	19
2024.02.19	08:24:00	1.64821	1.64826	1.64813	1.64814	41	0	18
2024.02.19	08:25:00	1.64814	1.64825	1.64811	1.64816	48	0	18
2024.02.19	08:26:00	1.64816	1.64817	1.64806	1.64808	48	0	17
2024.02.19	08:27:00	1.64807	1.64808	1.64789	1.64789	34	0	18
2024.02.19	08:28:00	1.64790	1.64797	1.64788	1.64789	68	0	18
2024.02.19	08:29:00	1.64787	1.64789	1.64777	1.64783	53	0	18
2024.02.19	08:30:00	1.64784	1.64784	1.64765	1.64781	96	0	18
2024.02.19	08:31:00	1.64781	1.64788	1.64776	1.64785	52	0	19
2024.02.19	08:32:00	1.64783	1.64786	1.64761	1.64763	53	0	19
2024.02.19	08:33:00	1.64759	1.64763	1.64745	1.64746	63	0	19
2024.02.19	08:34:00	1.64747	1.64753	1.64736	1.64753	62	0	18
2024.02.19	08:35:00	1.64753	1.64759	1.64736	1.64736	50	0	19
2024.02.19	08:36:00	1.64738	1.64739	1.64720	1.64721	48	0	18
2024.02.19	08:37:00	1.64721	1.64747	1.64720	1.64741	35	0	18
2024.02.19	08:38:00	1.64739	1.64748	1.64739	1.64742	38	0	20
2024.02.19	08:39:00	1.64743	1.64752	1.64742	1.64748	28	0	16
2024.02.19	08:40:00	1.64748	1.64763	1.64746	1.64763	57	0	13
2024.02.19	08:41:00	1.64763	1.64763	1.64750	1.64754	68	0	18
2024.02.19	08:42:00	1.64752	1.64763	1.64751	1.64758	69	0	17
2024.02.19	08:43:00	1.64758	1.64762	1.64750	1.64750	78	0	18
2024.02.19	08:44:00	1.64752	1.64752	1.64727	1.64730	70	0	16
2024.02.19	08:45:00	1.64730	1.64743	1.64728	1.64739	61	0	17
2024.02.19	08:46:00	1.64739	1.64747	1.64735	1.64747	34	0	19
2024.02.19	08:47:00	1.64748	1.64756	1.64738	1.64742	44	0	17
2024.02.19	08:48:00	1.64742	1.64752	1.64735	1.64738	52	0	16
2024.02.19	08:49:00	1.64738	1.64742	1.64734	1.64740	57	0	18
2024.02.19	08:50:00	1.64740	1.64748	1.64731	1.64746	44	0	16
2024.02.19	08:51:00	1.64746	1.64746	1.64731	1.64731	61	0	17
2024.02.19	08:52:00	1.64731	1.64737	1.64720	1.64723	24	0	14
2024.02.19	08:53:00	1.64723	1.64730	1.64712	1.64714	64	0	13
2024.02.19	08:54:00	1.64714	1.64750	1.64713	1.64747	69	0	14
2024.02.19	08:55:00	1.64747	1.64760	1.64744	1.64746	58	0	16
2024.02.19	08:56:00	1.64746	1.64779	1.64745	1.64778	72	0	13
2024.02.19	08:57:00	1.64777	1.64778	1.64753	1.64759	63	0	15
2024.02.19	08:58:00	1.64761	1.64780	1.64761	1.64779	42	0	16
2024.02.19	08:59:00	1.64780	1.64791	1.64776	1.64783	56	0	13
2024.02.19	09:00:00	1.64787	1.64801	1.64774	1.64799	109	0	14
2024.02.19	09:01:00	1.64799	1.64818	1.64799	1.64814	89	0	16
2024.02.19	09:02:00	1.64813	1.64823	1.64812	1.64816	76	0	15
2024.02.19	09:03:00	1.64819	1.64836	1.64815	1.64832	75	0	15
2024.02.19	09:04:00	1.64831	1.64851	1.64831	1.64837	63	0	16
2024.02.19	09:05:00	1.64837	1.64845	1.64831	1.64844	57	0	17
2024.02.19	09:06:00	1.64844	1.64845	1.64825	1.64830	97	0	14
2024.02.19	09:07:00	1.64830	1.64846	1.64829	1.64841	76	0	15
2024.02.19	09:08:00	1.64842	1.64850	1.64834	1.64840	59	0	13
2024.02.19	09:09:00	1.64840	1.64843	1.64835	1.64836	66	0	17
2024.02.19	09:10:00	1.64834	1.64843	1.64819	1.64825	93	0	16
2024.02.19	09:11:00	1.64826	1.64836	1.64814	1.64822	59	0	18
2024.02.19	09:12:00	1.64824	1.64824	1.64814	1.64819	35	0	16
2024.02.19	09:13:00	1.64820	1.64831	1.64811	1.64824	45	0	19
2024.02.19	09:14:00	1.64824	1.64835	1.64824	1.64825	61	0	17
2024.02.19	09:15:00	1.64826	1.64837	1.64820	1.64832	70	0	13
2024.02.19	09:16:00	1.64832	1.64859	1.64832	1.64851	39	0	13
2024.02.19	09:17:00	1.64851	1.64855	1.64832	1.64833	60	0	18
2024.02.19	09:18:00	1.64833	1.64840	1.64831	1.64835	48	0	19
2024.02.19	09:19:00	1.64835	1.64845	1.64835	1.64841	68	0	16
2024.02.19	09:20:00	1.64841	1.64841	1.64828	1.64836	37	0	18
2024.02.19	09:21:00	1.64836	1.64837	1.64823	1.64827	46	0	20
2024.02.19	09:22:00	1.64827	1.64833	1.64815	1.64815	72	0	19
2024.02.19	09:23:00	1.64814	1.64829	1.64811	1.64828	75	0	16
2024.02.19	09:24:00	1.64827	1.64841	1.64826	1.64840	84	0	17
2024.02.19	09:25:00	1.64841	1.64853	1.64839	1.64850	47	0	15
2024.02.19	09:26:00	1.64850	1.64858	1.64848	1.64853	50	0	19
2024.02.19	09:27:00	1.64853	1.64862	1.64843	1.64847	66	0	18
2024.02.19	09:28:00	1.64847	1.64853	1.64839	1.64847	45	0	13
2024.02.19	09:29:00	1.64847	1.64863	1.64842	1.64845	82	0	17
2024.02.19	09:30:00	1.64849	1.64868	1.64848	1.64868	77	0	16
2024.02.19	09:31:00	1.64870	1.64878	1.64868	1.64869	81	0	18
2024.02.19	09:32:00	1.64867	1.64876	1.64854	1.64854	69	0	14
2024.02.19	09:33:00	1.64855	1.64855	1.64831	1.64837	60	0	16
2024.02.19	09:34:00	1.64837	1.64842	1.64827	1.64832	74	0	17
2024.02.19	09:35:00	1.64832	1.64845	1.64819	1.64820	74	0	15
2024.02.19	09:36:00	1.64820	1.64833	1.64798	1.64819	142	0	14
2024.02.19	09:37:00	1.64819	1.64838	1.64819	1.64835	82	0	16
2024.02.19	09:38:00	1.64834	1.64838	1.64813	1.64818	68	0	16
2024.02.19	09:39:00	1.64820	1.64824	1.64811	1.64818	87	0	15
2024.02.19	09:40:00	1.64819	1.64823	1.64812	1.64813	106	0	13
2024.02.19	09:41:00	1.64813	1.64821	1.64804	1.64809	76	0	18
2024.02.19	09:42:00	1.64808	1.64809	1.64778	1.64787	74	0	13
2024.02.19	09:43:00	1.64786	1.64789	1.64761	1.64762	62	0	18
2024.02.19	09:44:00	1.64761	1.64795	1.64760	1.64793	82	0	16
2024.02.19	09:45:00	1.64792	1.64793	1.64767	1.64774	53	0	16
2024.02.19	09:46:00	1.64775	1.64786	1.64771	1.64772	79	0	18
2024.02.19	09:47:00	1.64771	1.64776	1.64764	1.64768	68	0	18
2024.02.19	09:48:00	1.64767	1.64784	1.64767	1.64778	82	0	18
2024.02.19	09:49:00	1.64775	1.64789	1.64775	1.64786	59	0	16
2024.02.19	09:50:00	1.64785	1.64813	1.64783	1.64810	85	0	13
2024.02.19	09:51:00	1.64810	1.64829	1.64803	1.64824	75	0	15
2024.02.19	09:52:00	1.64823	1.64832	1.64820	1.64822	98	0	15
2024.02.19	09:53:00	1.64822	1.64838	1.64809	1.64837	105	0	14
2024.02.19	09:54:00	1.64835	1.64846	1.64825	1.64846	55	0	14
2024.02.19	09:55:00	1.64845	1.64858	1.64845	1.64850	73	0	14
2024.02.19	09:56:00	1.64850	1.64853	1.64838	1.64847	83	0	13
2024.02.19	09:57:00	1.64847	1.64852	1.64807	1.64809	108	0	14
2024.02.19	09:58:00	1.64808	1.64812	1.64796	1.64805	97	0	13
2024.02.19	09:59:00	1.64805	1.64807	1.64789	1.64795	125	0	13
2024.02.19	10:00:00	1.64794	1.64803	1.64779	1.64792	107	0	15
2024.02.19	10:01:00	1.64787	1.64807	1.64786	1.64805	124	0	16
2024.02.19	10:02:00	1.64805	1.64809	1.64793	1.64805	154	0	16
2024.02.19	10:03:00	1.64806	1.64827	1.64799	1.64819	150	0	13
2024.02.19	10:04:00	1.64819	1.64832	1.64813	1.64826	112	0	16
2024.02.19	10:05:00	1.64826	1.64826	1.64808	1.64816	100	0	16
2024.02.19	10:06:00	1.64816	1.64830	1.64816	1.64827	97	0	17
2024.02.19	10:07:00	1.64826	1.64847	1.64820	1.64820	118	0	18
2024.02.19	10:08:00	1.64820	1.64827	1.64806	1.64826	83	0	19
2024.02.19	10:09:00	1.64826	1.64832	1.64819	1.64830	126	0	17
2024.02.19	10:10:00	1.64831	1.64851	1.64826	1.64828	102	0	14
2024.02.19	10:11:00	1.64829	1.64830	1.64801	1.64810	110	0	16
2024.02.19	10:12:00	1.64812	1.64818	1.64809	1.64812	88	0	19
2024.02.19	10:13:00	1.64811	1.64822	1.64806	1.64809	80	0	19
2024.02.19	10:14:00	1.64809	1.64816	1.64806	1.64810	59	0	17
2024.02.19	10:15:00	1.64810	1.64832	1.64809	1.64832	59	0	17
2024.02.19	10:16:00	1.64832	1.64832	1.64803	1.64805	95	0	17
